cofactor_id,struct.burial_depth,struct.iron_count,struct.is_rieske,struct.is_hipip,Bar.count.ALA,Bar.count.ARG,Bar.count.ASN,Bar.count.ASP,Bar.count.CYS,Bar.count.GLN,Bar.count.GLU,Bar.count.GLY,Bar.count.HIS,Bar.count.ILE,Bar.count.LEU,Bar.count.LYS,Bar.count.MET,Bar.count.PHE,Bar.count.PRO,Bar.count.SER,Bar.count.THR,Bar.count.TRP,Bar.count.TYR,Bar.count.VAL,Bar.prop.Volume,Bar.prop.Log(Solubility (m at 20ºC)),Bar.prop.Hydrophobicity,Bar.prop.Isoelectric point,Bar.prop.P(helix),Bar.prop.nOats in side chain,Bar.prop.nSats in side chain,Bar.prop.nNats in side chain,Bar.prop.Steric hindrance,Bar.prop.nH-bonds,Bar.prop.Vol / log(solub),Bar.prop.Vol / P(helix),Bar.prop.Vol / P(sheet),Bar.prop.log(Solub) x Flex,Bar.prop.Steric hindrance x Flexibility,Bar.prop.Flexibility,Bar.prop.P(helix)+P(sheet),Bar.prop.log(Solub) x Hydrophobicity,Bar.prop.Hydrophobicity x Flex.,Bar.prop.V / (P(helix)+P(sheet)),Bar.prop.Steric hindrance / P(helix),Bar.prop.Isoelectric point / P(sheet),Bar.prop.P(sheet),Bar.prop.Vol x isoelectric point,Bar.prop.Isoelectric point / P(helix),Bar.prop.P(helix) / P(sheet),Bar.prop.Steric hindrance / P(sheet),Bar.prop.P(helix) x Flex.,Bar.mean.Volume,Bar.mean.Log(Solubility (m at 20ºC)),Bar.mean.Hydrophobicity,Bar.mean.Isoelectric point,Bar.mean.P(helix),Bar.mean.nOats in side chain,Bar.mean.nSats in side chain,Bar.mean.nNats in side chain,Bar.mean.Steric hindrance,Bar.mean.nH-bonds,Bar.mean.Vol / log(solub),Bar.mean.Vol / P(helix),Bar.mean.Vol / P(sheet),Bar.mean.log(Solub) x Flex,Bar.mean.Steric hindrance x Flexibility,Bar.mean.Flexibility,Bar.mean.P(helix)+P(sheet),Bar.mean.log(Solub) x Hydrophobicity,Bar.mean.Hydrophobicity x Flex.,Bar.mean.V / (P(helix)+P(sheet)),Bar.mean.Steric hindrance / P(helix),Bar.mean.Isoelectric point / P(sheet),Bar.mean.P(sheet),Bar.mean.Vol x isoelectric point,Bar.mean.Isoelectric point / P(helix),Bar.mean.P(helix) / P(sheet),Bar.mean.Steric hindrance / P(sheet),Bar.mean.P(helix) x Flex.,pH,Em
P0A3C7_FES,4.727313995361328,2,0,0,2,1,0,0,4,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,1328.7,-1.3533198927808654,7.74,77.1,2.9199999999999995,3,4,3,20.57,28,2233.089585309368,5994.677440206851,4381.189162460763,-16.70372729407939,355.018,248.2,6.720000000000001,-5.48893074359783,174.978,2373.5786486511747,91.5708683473391,269.6992148628908,3.8,8807.208,357.5993104934283,10.418755611191283,63.26937909460823,53.436,110.725,-0.1127766577317387,0.645,6.425,0.2433333333333333,0.25,0.3333333333333333,0.25,1.7141666666666666,2.333333333333333,186.09079877578063,499.55645335057096,365.0990968717303,-1.3919772745066157,29.58483333333333,20.683333333333334,0.56,-0.4574108952998192,14.5815,197.79822072093123,7.630905695611592,22.474934571907568,0.3166666666666666,733.9340000000001,29.799942541119023,0.8682296342659402,5.27244825788402,4.453,8.0,-406.0
O52681_V128K_FES,5.17901611328125,2,0,0,2,0,0,0,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,898.1000000000001,-1.882605270020812,8.48,55.8,2.17,0,4,0,12.23,12,24.59265277339801,4326.89722042663,3168.0466367917534,-24.42826204462375,248.98,224.0,4.88,-5.315692597286882,182.16,1688.3198181129192,54.38332255979334,215.49885859587908,2.71,5575.0740000000005,287.37879767291554,8.302108347871696,36.75356617521297,46.16,99.7888888888889,-0.2091783633356457,0.9422222222222224,6.199999999999999,0.2411111111111111,0.0,0.4444444444444444,0.0,1.358888888888889,1.3333333333333333,2.7325169748220017,480.7663578251811,352.0051818657504,-2.714251338291528,27.66444444444444,24.88888888888889,0.5422222222222222,-0.5906325108096535,20.24,187.59109090143545,6.042591395532593,23.94431762176434,0.3011111111111111,619.4526666666667,31.93097751921284,0.9224564830968552,4.083729575023663,5.128888888888889,7.0,-398.0
Q8N5K1_FES,5.1802897453308105,2,0,0,0,1,0,1,3,0,0,2,1,0,0,0,0,0,1,2,0,0,0,0,1174.1,-0.7560903351015005,3.61,70.77,2.18,4,3,5,17.53,29,3215.5396870458494,6089.718417965476,4322.18731297397,-13.154657359201131,255.633,232.5,5.359999999999999,-1.4367458608312893,94.15,2401.036292008741,88.8478297301828,271.4543670150989,3.18,7945.668000000001,384.8659460365344,8.378160142105623,57.48797021247525,40.855,106.73636363636363,-0.0687354850092273,0.3281818181818181,6.433636363636364,0.1981818181818182,0.3636363636363636,0.2727272727272727,0.4545454545454545,1.5936363636363635,2.636363636363636,292.32178973144084,553.6107652695887,392.92611936127,-1.1958779417455574,23.23936363636364,21.13636363636364,0.4872727272727272,-0.1306132600755717,8.55909090909091,218.2760265462492,8.077075430016619,24.677669728645355,0.289090909090909,722.3334545454546,34.98781327604858,0.761650922009602,5.226179110225022,3.714090909090909,7.5,-10.0
O52681_FES,5.3061065673828125,2,0,0,2,0,0,0,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,898.1000000000001,-1.882605270020812,8.48,55.8,2.17,0,4,0,12.23,12,24.59265277339801,4326.89722042663,3168.0466367917534,-24.42826204462375,248.98,224.0,4.88,-5.315692597286882,182.16,1688.3198181129192,54.38332255979334,215.49885859587908,2.71,5575.0740000000005,287.37879767291554,8.302108347871696,36.75356617521297,46.16,99.7888888888889,-0.2091783633356457,0.9422222222222224,6.199999999999999,0.2411111111111111,0.0,0.4444444444444444,0.0,1.358888888888889,1.3333333333333333,2.7325169748220017,480.7663578251811,352.0051818657504,-2.714251338291528,27.66444444444444,24.88888888888889,0.5422222222222222,-0.5906325108096535,20.24,187.59109090143545,6.042591395532593,23.94431762176434,0.3011111111111111,619.4526666666667,31.93097751921284,0.9224564830968552,4.083729575023663,5.128888888888889,7.0,-361.0
O52681_V128H_FES,5.20323371887207,2,0,0,2,0,0,0,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,898.1000000000001,-1.882605270020812,8.48,55.8,2.17,0,4,0,12.23,12,24.59265277339801,4326.89722042663,3168.0466367917534,-24.42826204462375,248.98,224.0,4.88,-5.315692597286882,182.16,1688.3198181129192,54.38332255979334,215.49885859587908,2.71,5575.0740000000005,287.37879767291554,8.302108347871696,36.75356617521297,46.16,99.7888888888889,-0.2091783633356457,0.9422222222222224,6.199999999999999,0.2411111111111111,0.0,0.4444444444444444,0.0,1.358888888888889,1.3333333333333333,2.7325169748220017,480.7663578251811,352.0051818657504,-2.714251338291528,27.66444444444444,24.88888888888889,0.5422222222222222,-0.5906325108096535,20.24,187.59109090143545,6.042591395532593,23.94431762176434,0.3011111111111111,619.4526666666667,31.93097751921284,0.9224564830968552,4.083729575023663,5.128888888888889,7.0,-354.0
O52681_V128I_FES,5.0985283851623535,2,0,0,2,0,0,0,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,898.1000000000001,-1.882605270020812,8.48,55.8,2.17,0,4,0,12.23,12,24.59265277339801,4326.89722042663,3168.0466367917534,-24.42826204462375,248.98,224.0,4.88,-5.315692597286882,182.16,1688.3198181129192,54.38332255979334,215.49885859587908,2.71,5575.0740000000005,287.37879767291554,8.302108347871696,36.75356617521297,46.16,99.7888888888889,-0.2091783633356457,0.9422222222222224,6.199999999999999,0.2411111111111111,0.0,0.4444444444444444,0.0,1.358888888888889,1.3333333333333333,2.7325169748220017,480.7663578251811,352.0051818657504,-2.714251338291528,27.66444444444444,24.88888888888889,0.5422222222222222,-0.5906325108096535,20.24,187.59109090143545,6.042591395532593,23.94431762176434,0.3011111111111111,619.4526666666667,31.93097751921284,0.9224564830968552,4.083729575023663,5.128888888888889,7.0,-375.0
Q9NZ45_FES,5.203970432281494,2,0,0,1,1,0,1,3,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,1173.7,-1.0265252610990032,3.96,71.17999999999999,2.4000000000000004,3,3,5,17.5,26,3377.968727227581,5855.670798917857,4389.547561421175,-21.81354073478222,245.923,225.5,5.529999999999999,-1.331027952509212,100.73,2351.9273176497663,85.34544877780185,277.6624415492603,3.13,7979.714,370.9135650841535,9.489961384341647,58.37461617520817,43.415,106.7,-0.0933204782817275,0.36,6.47090909090909,0.2181818181818182,0.2727272727272727,0.2727272727272727,0.4545454545454545,1.5909090909090908,2.363636363636364,307.0880661115983,532.3337089925325,399.0497783110159,-1.9830491577074745,22.356636363636365,20.5,0.5027272727272727,-0.1210025411372011,9.157272727272726,213.8115743317969,7.75867716161835,25.242040140841844,0.2845454545454545,725.4285454545454,33.71941500765031,0.862723762212877,5.306783288655288,3.946818181818182,7.5,-10.0
P00259_FES,5.08641242980957,2,0,0,2,0,0,0,4,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,1025.5,-0.1072914357351818,6.96,66.75999999999999,2.39,3,4,0,15.29,21,-796.0997253906461,5342.318465847877,3588.5189870221684,9.487125434169972,321.91,275.0,5.71,-4.059770265193085,166.02,2024.694504829712,75.2708683473391,252.2848288979786,3.32,6232.966,355.5582848524027,9.055948593647424,46.17253698934508,54.57,93.22727272727272,-0.0097537668850165,0.6327272727272727,6.069090909090908,0.2172727272727272,0.2727272727272727,0.3636363636363636,0.0,1.39,1.9090909090909087,-72.37270230824055,485.6653150770797,326.22899882019715,0.8624659485609065,29.26454545454545,25.0,0.519090909090909,-0.3690700241084622,15.092727272727274,184.0631368027011,6.842806213394464,22.934984445270786,0.3018181818181818,566.6332727272728,32.32348044112752,0.8232680539679478,4.197503362667734,4.960909090909091,7.0,-239.0
Q9CQB5_FES,5.509145736694336,2,0,0,0,1,0,1,3,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,1229.1,-3.5238084497302893,5.14,63.83999999999999,2.24,4,3,6,18.07,30,2802.7083303129552,5472.362648734706,4132.431010452961,-38.34845289498051,267.564,197.2,5.35,-4.865851939073082,102.628,2254.444038661169,78.34061819172129,225.13055749128927,3.11,8167.633000000002,304.4284460365343,7.891045296167246,57.2778861788618,36.988,122.91,-0.3523808449730289,0.514,6.383999999999999,0.2239999999999999,0.4,0.3,0.6,1.807,3.0,280.2708330312955,547.2362648734706,413.24310104529616,-3.834845289498051,26.756400000000003,19.72,0.5349999999999999,-0.4865851939073081,10.2628,225.4444038661169,7.834061819172129,22.51305574912893,0.311,816.7633000000002,30.44284460365343,0.7891045296167246,5.72778861788618,3.6988,7.5,-10.0
O52681_V128M_FES,5.227012634277344,2,0,0,2,0,0,0,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,898.1000000000001,-1.882605270020812,8.48,55.8,2.17,0,4,0,12.23,12,24.59265277339801,4326.89722042663,3168.0466367917534,-24.42826204462375,248.98,224.0,4.88,-5.315692597286882,182.16,1688.3198181129192,54.38332255979334,215.49885859587908,2.71,5575.0740000000005,287.37879767291554,8.302108347871696,36.75356617521297,46.16,99.7888888888889,-0.2091783633356457,0.9422222222222224,6.199999999999999,0.2411111111111111,0.0,0.4444444444444444,0.0,1.358888888888889,1.3333333333333333,2.7325169748220017,480.7663578251811,352.0051818657504,-2.714251338291528,27.66444444444444,24.88888888888889,0.5422222222222222,-0.5906325108096535,20.24,187.59109090143545,6.042591395532593,23.94431762176434,0.3011111111111111,619.4526666666667,31.93097751921284,0.9224564830968552,4.083729575023663,5.128888888888889,7.0,-412.0
