cofactor_id,struct.burial_depth,struct.iron_count,struct.is_rieske,struct.is_hipip,Bar.count.ALA,Bar.count.ARG,Bar.count.ASN,Bar.count.ASP,Bar.count.CYS,Bar.count.GLN,Bar.count.GLU,Bar.count.GLY,Bar.count.HIS,Bar.count.ILE,Bar.count.LEU,Bar.count.LYS,Bar.count.MET,Bar.count.PHE,Bar.count.PRO,Bar.count.SER,Bar.count.THR,Bar.count.TRP,Bar.count.TYR,Bar.count.VAL,Bar.prop.Volume,Bar.prop.Log(Solubility (m at 20ºC)),Bar.prop.Hydrophobicity,Bar.prop.Isoelectric point,Bar.prop.P(helix),Bar.prop.nOats in side chain,Bar.prop.nSats in side chain,Bar.prop.nNats in side chain,Bar.prop.Steric hindrance,Bar.prop.nH-bonds,Bar.prop.Vol / log(solub),Bar.prop.Vol / P(helix),Bar.prop.Vol / P(sheet),Bar.prop.log(Solub) x Flex,Bar.prop.Steric hindrance x Flexibility,Bar.prop.Flexibility,Bar.prop.P(helix)+P(sheet),Bar.prop.log(Solub) x Hydrophobicity,Bar.prop.Hydrophobicity x Flex.,Bar.prop.V / (P(helix)+P(sheet)),Bar.prop.Steric hindrance / P(helix),Bar.prop.Isoelectric point / P(sheet),Bar.prop.P(sheet),Bar.prop.Vol x isoelectric point,Bar.prop.Isoelectric point / P(helix),Bar.prop.P(helix) / P(sheet),Bar.prop.Steric hindrance / P(sheet),Bar.prop.P(helix) x Flex.,Bar.mean.Volume,Bar.mean.Log(Solubility (m at 20ºC)),Bar.mean.Hydrophobicity,Bar.mean.Isoelectric point,Bar.mean.P(helix),Bar.mean.nOats in side chain,Bar.mean.nSats in side chain,Bar.mean.nNats in side chain,Bar.mean.Steric hindrance,Bar.mean.nH-bonds,Bar.mean.Vol / log(solub),Bar.mean.Vol / P(helix),Bar.mean.Vol / P(sheet),Bar.mean.log(Solub) x Flex,Bar.mean.Steric hindrance x Flexibility,Bar.mean.Flexibility,Bar.mean.P(helix)+P(sheet),Bar.mean.log(Solub) x Hydrophobicity,Bar.mean.Hydrophobicity x Flex.,Bar.mean.V / (P(helix)+P(sheet)),Bar.mean.Steric hindrance / P(helix),Bar.mean.Isoelectric point / P(sheet),Bar.mean.P(sheet),Bar.mean.Vol x isoelectric point,Bar.mean.Isoelectric point / P(helix),Bar.mean.P(helix) / P(sheet),Bar.mean.Steric hindrance / P(sheet),Bar.mean.P(helix) x Flex.,pH,Em
P0A3C7_FES,4.727313995361328,2,0,0,6,1,0,6,4,3,4,2,1,2,5,2,0,2,1,4,3,0,3,2,6625.7,-26.94658576849265,19.66,288.66,14.990000000000002,33,4,10,104.76000000000002,113,-2181.433433225863,24209.16785534727,23306.605645736177,-280.8577573556446,1143.2189999999998,707.9,30.15,-13.161294328809088,213.186,11221.948601385837,388.8043125882833,1028.2135387431508,15.159999999999998,38177.656,1112.469162955781,56.00217021792833,344.5996632422832,188.715,129.9156862745098,-0.5283644268331892,0.3854901960784314,5.66,0.293921568627451,0.6470588235294118,0.0784313725490196,0.196078431372549,2.054117647058824,2.215686274509804,-42.77320457305614,474.68956579112296,456.9922675634545,-5.507014850110679,22.416058823529408,13.880392156862746,0.5911764705882353,-0.2580645946825311,4.180117647058824,220.0382078703105,7.623613972319281,20.161049779277462,0.2972549019607843,748.5814901960784,21.813120842270216,1.0980817689789868,6.756856142005553,3.7002941176470574,8.0,-406.0
O52681_V128K_FES,5.17901611328125,2,0,0,5,0,1,2,4,1,1,5,0,1,4,1,3,0,2,1,1,0,1,5,4610.9,-10.26597982846496,24.730000000000004,225.44,10.510000000000002,11,7,3,75.86000000000001,46,-4062.644234114866,18257.37690735764,15728.94985857966,-85.76116710977901,774.4390000000001,606.8000000000001,22.23,-11.194095134508675,280.366,7959.380443345088,292.1199290064655,826.5963931359399,11.72,27435.3,985.593886168728,37.89064314057062,227.2182260379012,146.96800000000002,121.33947368421052,-0.2701573639069726,0.6507894736842106,5.932631578947368,0.2765789473684211,0.2894736842105263,0.1842105263157894,0.0789473684210526,1.9963157894736845,1.2105263157894737,-106.91169037144384,480.4572870357273,413.9197331205173,-2.256872818678395,20.37997368421053,15.96842105263158,0.585,-0.294581450908123,7.378052631578947,209.45738008802863,7.687366552801723,21.752536661472103,0.3084210526315789,721.9815789473683,25.936681214966526,0.997122187909753,5.979427000997399,3.867578947368421,7.0,-398.0
Q8N5K1_FES,5.1802897453308105,2,0,0,3,3,7,2,5,0,2,4,2,4,6,5,0,1,5,2,2,2,2,4,8249.4,-20.94170533205598,28.42,399.58,16.19,21,5,27,136.91,128,5585.778563838661,33035.870945557705,27683.43766259088,-249.20871354405665,1159.679,755.7000000000002,35.23,-21.28278861518978,237.12800000000004,14326.079242516133,554.0581250149635,1412.9080184590553,19.040000000000003,55172.350000000006,1711.1995161184132,56.7047759760397,423.2124473815577,176.01100000000002,135.23606557377047,-0.343306644787803,0.4659016393442622,6.550491803278688,0.2654098360655738,0.3442622950819672,0.081967213114754,0.4426229508196721,2.2444262295081967,2.098360655737705,91.57014039079772,541.5716548452083,453.82684692771926,-4.085388746623879,19.011131147540983,12.388524590163938,0.5775409836065574,-0.3488981740195045,3.887344262295082,234.85375807403497,9.082920082212516,23.16242653211566,0.3121311475409836,904.4647540983608,28.05245108390841,0.9295864914104868,6.937908973468159,2.885426229508197,7.5,-10.0
O52681_FES,5.3061065673828125,2,0,0,5,0,1,2,4,1,2,5,1,2,4,0,3,0,2,1,1,0,1,6,5040.6,-13.182584248917692,28.230000000000008,238.29,11.450000000000005,13,7,4,86.38000000000001,50,-5933.112118857237,19701.61830947404,16930.378430008237,-101.39425440757344,815.6479999999999,621.6,24.35,-11.734266497080494,286.972,8568.54939397024,328.56129805408466,855.6519486914952,12.9,29206.418,1032.643390136982,40.82314503021536,254.41437116261773,152.07800000000003,122.94146341463416,-0.3215264450955534,0.6885365853658538,5.811951219512195,0.2792682926829269,0.3170731707317073,0.1707317073170731,0.0975609756097561,2.106829268292683,1.2195121951219512,-144.7100516794448,480.5272758408303,412.9360592684936,-2.473030595306669,19.89385365853658,15.1609756097561,0.5939024390243903,-0.286201621880012,6.999317073170731,208.98900960903023,8.01369019644109,20.86955972418281,0.3146341463414633,712.3516585365854,25.186424149682484,0.995686464151594,6.205228564941896,3.709219512195123,7.0,-361.0
O52681_V128H_FES,5.20323371887207,2,0,0,5,0,1,2,4,1,1,5,0,1,4,0,3,0,2,1,1,0,1,5,4442.299999999999,-10.493094911054088,25.72000000000001,215.45,10.19,11,7,2,73.97,43,-4804.999158666552,17730.501907357637,15104.505414135216,-86.53335839058204,768.0130000000001,603.4000000000001,21.64,-10.969251202745442,283.732,7673.617731480681,286.21367900646555,789.5963931359399,11.45,25750.986,954.375136168728,36.70545795538543,220.2182260379012,145.88000000000002,120.06216216216214,-0.2835971597582185,0.6951351351351353,5.8229729729729724,0.2754054054054054,0.2972972972972973,0.1891891891891892,0.054054054054054,1.999189189189189,1.162162162162162,-129.86484212612302,479.20275425290913,408.2298760577085,-2.338739415961677,20.75710810810812,16.30810810810811,0.5848648648648649,-0.2964662487228497,7.668432432432431,207.3950738238022,7.735504838012583,21.340443057728105,0.3094594594594594,695.9725945945946,25.79392259915481,0.992039404199606,5.9518439469703015,3.9427027027027033,7.0,-354.0
O52681_V128I_FES,5.0985283851623535,2,0,0,5,0,1,2,4,1,1,5,0,2,4,0,3,0,2,1,1,0,1,5,4609.0,-11.109279545073656,27.520000000000003,221.49,10.49,11,7,2,78.16,43,-5075.534953940385,18286.168574024305,15474.94985857966,-87.95058304882704,777.6500000000001,605.7000000000002,22.39,-12.078383543980662,287.872,7895.884398147349,300.18034567313225,803.0186153581619,11.9,26757.854000000003,974.5084695020612,37.37212462205209,229.52933714901224,146.57000000000002,121.28947368421052,-0.2923494617124646,0.7242105263157895,5.828684210526316,0.2760526315789474,0.2894736842105263,0.1842105263157894,0.0526315789473684,2.056842105263158,1.131578947368421,-133.56670931422067,481.2149624743238,407.2355225942016,-2.3144890276007115,20.464473684210528,15.939473684210531,0.5892105263157895,-0.3178521985258069,7.575578947368421,207.7864315301934,7.899482780871901,21.132068825214787,0.3131578947368421,704.154052631579,25.64495972373845,0.9834769637382128,6.040245714447691,3.8571052631578953,7.0,-375.0
Q9NZ45_FES,5.203970432281494,2,0,0,3,3,4,2,5,0,2,4,5,6,3,4,1,2,5,1,2,2,2,4,8295.2,-21.29657999411083,33.160000000000004,392.7399999999999,15.96,17,6,29,143.78,116,3793.142373131646,33026.928019331885,26853.68940892273,-219.5123248743153,1064.377,677.9000000000001,35.36,-22.70508622394152,267.47,14107.252895332238,575.9614213166152,1344.699418865619,19.4,55283.28800000001,1671.5137974146023,54.1777821820892,428.2539923332576,158.491,138.25333333333336,-0.3549429999018471,0.5526666666666668,6.545666666666665,0.2659999999999999,0.2833333333333333,0.1,0.4833333333333333,2.396333333333333,1.933333333333333,63.2190395521941,550.448800322198,447.56149014871227,-3.658538747905256,17.739616666666667,11.298333333333336,0.5893333333333334,-0.3784181037323587,4.457833333333334,235.12088158887065,9.599357021943586,22.41165698109365,0.3233333333333333,921.3881333333336,27.85856329024337,0.9029630363681532,7.137566538887627,2.641516666666667,7.5,-10.0
P00259_FES,5.08641242980957,2,0,0,6,3,1,2,6,3,3,4,1,5,3,0,2,0,1,5,2,1,2,6,7183.599999999999,-20.2581899321924,32.57,337.21,15.88,23,8,16,122.28,110,2181.588475881136,27063.235242738578,23676.00802175137,-128.8719809870373,1163.2960000000005,792.1,33.82999999999999,-20.31047281875788,340.096,11910.974666398524,455.26952261718935,1169.3913027612057,17.95,43845.936,1362.8985946735872,55.79605320538977,362.9286510022688,194.885,128.2785714285714,-0.3617533916462928,0.5816071428571429,6.021607142857143,0.2835714285714285,0.4107142857142857,0.1428571428571428,0.2857142857142857,2.1835714285714283,1.9642857142857144,38.95693706930599,483.272057906046,422.7858575312745,-2.301285374768523,20.77314285714286,14.144642857142856,0.6041071428571427,-0.3626870146206763,6.073142857142857,212.69597618568795,8.129812903878381,20.881987549307244,0.3205357142857142,782.9631428571429,24.33747490488549,0.9963580929533888,6.480868767897657,3.480089285714286,7.0,-239.0
Q9CQB5_FES,5.509145736694336,2,0,0,3,2,5,2,3,1,1,2,2,3,4,3,0,1,2,2,2,1,1,3,5779.2,-16.00080355202936,18.16,277.4,11.8,17,3,20,96.85,96,2079.4069862228635,22266.521063468124,19548.596361200853,-182.2385030918325,874.3690000000001,538.4,25.120000000000005,-13.29324253776291,141.244,9948.92958863504,376.0551028274559,980.0286487475536,13.320000000000002,38119.4,1125.5506830125214,41.61017728047901,303.6012782376491,131.874,134.4,-0.3721117105123107,0.4223255813953488,6.451162790697674,0.2744186046511628,0.3953488372093023,0.0697674418604651,0.4651162790697674,2.252325581395349,2.232558139534884,48.35830200518287,517.8260712434447,454.6185200279268,-4.238104723065873,20.33416279069768,12.52093023255814,0.584186046511628,-0.3091451752968119,3.2847441860465114,231.3704555496521,8.745467507615254,22.79136392436171,0.3097674418604652,886.4976744186047,26.175597279360964,0.9676785414064886,7.060494842736026,3.0668372093023253,7.5,-10.0
O52681_V128M_FES,5.227012634277344,2,0,0,5,0,1,2,4,1,1,5,0,1,4,0,4,0,2,1,1,0,1,5,4605.2,-10.919063643326368,26.950000000000003,221.16,10.57,11,8,2,76.32,43,-5187.421594066983,18159.18611788395,15613.567914135216,-92.49692064239396,800.9130000000001,617.4000000000001,22.340000000000003,-11.493192743440348,300.952,7906.332017194967,292.39788953278133,807.4401431359399,11.77,26681.145,969.4014519582016,37.89295795538543,227.5619760379012,151.20000000000002,121.18947368421053,-0.2873437800875359,0.7092105263157895,5.82,0.2781578947368421,0.2894736842105263,0.2105263157894736,0.0526315789473684,2.008421052631579,1.131578947368421,-136.51109458071008,477.8733188916829,410.88336616145307,-2.434129490589315,21.076657894736844,16.247368421052634,0.5878947368421054,-0.3024524406168513,7.919789473684211,208.06136887355177,7.694681303494246,21.24842481936684,0.3097368421052631,702.1353947368422,25.51056452521583,0.9971831040890902,5.988473053628978,3.978947368421053,7.0,-412.0
